,id,date_created,no_of_likes,no_of_reply,source,tweets,url,username,location
317,1561060154916982786,2022-08-20 18:38:38+00:00,46,1,Twitter Web App,"Debtor Stations: NBC Extends Enforcement To Wednesday

The Nigeria Broadcasting Commission has extended its enforcement of the revocation order on debtor broadcast stations to Wednesday. https://t.co/TiC009BP7w",https://twitter.com/MobilePunch/status/1561060154916982786,MobilePunch,"Lagos, Nigeria"
318,1561058874815397888,2022-08-20 18:33:33+00:00,29,1,Echobox,Adams double hands Southampton first win - Punch Newspapers https://t.co/IKoBEqGWzP,https://twitter.com/MobilePunch/status/1561058874815397888,MobilePunch,"Lagos, Nigeria"
319,1561053977080373248,2022-08-20 18:14:05+00:00,10,0,Twitter for Android,@DrEOEhanire @GovernorObaseki @jidesanwoolu @IAOkowa @AfricaCDC @followlasg @NigeriaGov @DSGovernment @ekitistategov @_AfricanUnion @BetterHealthNGR @CDCGlobal @Fmohnigeria @HINetwork @KNSMOH @HenshawKate @UzoSusan,https://twitter.com/MobilePunch/status/1561053977080373248,MobilePunch,"Lagos, Nigeria"
320,1561053974228238343,2022-08-20 18:14:05+00:00,32,1,Twitter for Android,[SPONSORED] This is a Patient Centricity 360 degree Integrated Healthcare System with 100% local content with worldwide acceptable workflows and standards to meet the needs and desire of all healthcare professional around the world. @dhealthsummit22. https://t.co/GJ8NKeAi9f,https://twitter.com/MobilePunch/status/1561053974228238343,MobilePunch,"Lagos, Nigeria"
321,1561050979583545344,2022-08-20 18:02:11+00:00,53,0,Echobox,Gray's late equaliser rescues point for Everton - Punch Newspapers https://t.co/kaHjkRFfXl,https://twitter.com/MobilePunch/status/1561050979583545344,MobilePunch,"Lagos, Nigeria"
322,1561049948350717957,2022-08-20 17:58:05+00:00,1906,138,Echobox,Obasanjo warns Tinubu's supporters over endorsement claim - Punch Newspapers https://t.co/mBczgSMe1Z,https://twitter.com/MobilePunch/status/1561049948350717957,MobilePunch,"Lagos, Nigeria"
323,1561046528701104130,2022-08-20 17:44:29+00:00,75,3,Echobox,Kane's 185th Spurs goal sets EPL single-club record https://t.co/Mq1hfuP6iG,https://twitter.com/MobilePunch/status/1561046528701104130,MobilePunch,"Lagos, Nigeria"
324,1561043558001479682,2022-08-20 17:32:41+00:00,20,0,Twitter Web App,"Pictures shared on official Instagram page of the monarch showed him gaily dressed as he received the greetings of his people.

Credit: Instagram | oluofwarri
--
Follow us for more breaking news and videos",https://twitter.com/MobilePunch/status/1561043558001479682,MobilePunch,"Lagos, Nigeria"
325,1561043555547766788,2022-08-20 17:32:41+00:00,234,3,Twitter Web App,"PHOTOS: Iwere Pays Homage To Olu Of Warri

Activities to mark the first coronation anniversary of the Olu of Warri, Ogiame Atuwatse III, continued on Saturday with homage paying and cultural display. https://t.co/lSbHsq6kZ4",https://twitter.com/MobilePunch/status/1561043555547766788,MobilePunch,"Lagos, Nigeria"
326,1561038935782002691,2022-08-20 17:14:19+00:00,22,0,Twitter Web App,"“Lastly, no power or scheme of man can pluck what God has blessed a man with. I’m most grateful that I am assured that what belongs to me can never leave me. Cheers to a new dispensation!”

Credit: Twitter | Solomon_Buchi
--
Follow us for more breaking news and videos",https://twitter.com/MobilePunch/status/1561038935782002691,MobilePunch,"Lagos, Nigeria"
327,1561038932988596224,2022-08-20 17:14:18+00:00,14,1,Twitter Web App,"Upon his return, Buchi revealed that his Instagram page had been disabled last week.

He tweeted, ""They can take away the platform, but they can’t take away my voice, the God’s given talent, the grit, the doggedness. I’m back up. My Instagram page was disabled at 250K last week.",https://twitter.com/MobilePunch/status/1561038932988596224,MobilePunch,"Lagos, Nigeria"
328,1561038930442698752,2022-08-20 17:14:18+00:00,80,4,Twitter Web App,"They Can’t Take My Voice, Writer Says On Social Media Return

Popular writer on Nigeria’s social media sphere, Solomon Buchi, has returned with a message for his critics.

Buchi had been the subject of online trends following a post advising men not to date “broke girls.” https://t.co/jSfE8XgpfJ",https://twitter.com/MobilePunch/status/1561038930442698752,MobilePunch,"Lagos, Nigeria"
329,1561035463259000834,2022-08-20 17:00:31+00:00,1679,106,Echobox,"27,000 Nasarawa APC, PDP members defect to LP https://t.co/u4je654QlW",https://twitter.com/MobilePunch/status/1561035463259000834,MobilePunch,"Lagos, Nigeria"
330,1561033308829618176,2022-08-20 16:51:58+00:00,34,1,Echobox,Gombe govt mourns four youths killed by flood - Punch Newspapers https://t.co/byAD1U6haB,https://twitter.com/MobilePunch/status/1561033308829618176,MobilePunch,"Lagos, Nigeria"
331,1561023324251201536,2022-08-20 16:12:17+00:00,67,2,Echobox,"Group condemns unlawful siege, detention of Agba Jalingo https://t.co/AG8eX0OS6F",https://twitter.com/MobilePunch/status/1561023324251201536,MobilePunch,"Lagos, Nigeria"
332,1561019737533988873,2022-08-20 15:58:02+00:00,57,1,Echobox,"Katsina NNPP candidates, stakeholders meet on electoral laws https://t.co/akG86nORA4",https://twitter.com/MobilePunch/status/1561019737533988873,MobilePunch,"Lagos, Nigeria"
333,1561013874719072256,2022-08-20 15:34:44+00:00,41,4,Echobox,"2023: Reject PDP, APC -Jigawa NNPP gov candidate https://t.co/rf0VHfRPb0",https://twitter.com/MobilePunch/status/1561013874719072256,MobilePunch,"Lagos, Nigeria"
334,1561010010628493312,2022-08-20 15:19:23+00:00,186,8,Echobox,SSANU suspends strike for two months - Punch Newspapers https://t.co/K1itcqpQH9,https://twitter.com/MobilePunch/status/1561010010628493312,MobilePunch,"Lagos, Nigeria"
335,1561006394115067904,2022-08-20 15:05:01+00:00,38,1,Echobox,"Gunmen kill artisan, kidnap others in Imo https://t.co/ipRPwL5G6D",https://twitter.com/MobilePunch/status/1561006394115067904,MobilePunch,"Lagos, Nigeria"
336,1561002596122370049,2022-08-20 14:49:55+00:00,85,0,Echobox,Spurs beat Wolves with Kane's 185th record goal https://t.co/43DojiUX3s,https://twitter.com/MobilePunch/status/1561002596122370049,MobilePunch,"Lagos, Nigeria"
337,1560998371313303552,2022-08-20 14:33:08+00:00,110,3,Echobox,Four arrested over Oyetola's wife convoy attack - Punch Newspapers https://t.co/lmsdhtPDx7,https://twitter.com/MobilePunch/status/1560998371313303552,MobilePunch,"Lagos, Nigeria"
338,1560991542554279939,2022-08-20 14:06:00+00:00,54,4,Echobox,Corruption not cause for 243 soldiers' discharge - Army - Punch Newspapers https://t.co/qS7vKUfiAC,https://twitter.com/MobilePunch/status/1560991542554279939,MobilePunch,"Lagos, Nigeria"
339,1560987714635309062,2022-08-20 13:50:47+00:00,63,2,Echobox,Akeredolu hails amnesty boss for peace in N'Delta - Punch Newspapers https://t.co/tQlFhSShv0,https://twitter.com/MobilePunch/status/1560987714635309062,MobilePunch,"Lagos, Nigeria"
340,1560985028066263040,2022-08-20 13:40:07+00:00,53,7,Echobox,Abducted Nasarawa commissioner regains freedom https://t.co/BHcCoPrsmO,https://twitter.com/MobilePunch/status/1560985028066263040,MobilePunch,"Lagos, Nigeria"
341,1560982249386004480,2022-08-20 13:29:04+00:00,51,5,Echobox,FCT monarch backs drug tests for intending couples https://t.co/38GJC1wARg,https://twitter.com/MobilePunch/status/1560982249386004480,MobilePunch,"Lagos, Nigeria"
342,1560976661155397633,2022-08-20 13:06:52+00:00,34,1,Echobox,Delta labour leader faults Okowa's recruitment https://t.co/lJxt3klrjT,https://twitter.com/MobilePunch/status/1560976661155397633,MobilePunch,"Lagos, Nigeria"
343,1560974698380394496,2022-08-20 12:59:04+00:00,18,0,Twitter Web App,"""Someone else can manage ten. Another less.”

In an update on Saturday, the author added, “The process is a simple OPD operation and within hours you are jumping in the car and driving off. You can also opt to store sperm in case you have wasiwasi.”

Credit: Twitter | aitajoel",https://twitter.com/MobilePunch/status/1560974698380394496,MobilePunch,"Lagos, Nigeria"
344,1560974696186871809,2022-08-20 12:59:03+00:00,24,1,Twitter Web App,"the number you can manage. It’s simple.

“If you want real good education for your children, you have to pay a very good school. Definitely when a primary school charges you over 20m per term per kid. Then you need to have a number you can manage. In my case I can manage five.",https://twitter.com/MobilePunch/status/1560974696186871809,MobilePunch,"Lagos, Nigeria"
345,1560974693842173954,2022-08-20 12:59:03+00:00,10,1,Twitter Web App,"for birth control.

He said, “VASECTOMY. After birth of kid 5, I decided to end the journey and concentrate on giving them quality life. 

“At times the man has to take responsibility for the birth control and besides a good quality life for the children can only be given to a",https://twitter.com/MobilePunch/status/1560974693842173954,MobilePunch,"Lagos, Nigeria"
346,1560974691023691777,2022-08-20 12:59:02+00:00,78,12,Twitter Web App,"Ugandan Businessman Undergoes Vasectomy After Five Kids

A Ugandan businessman, Aita Joel, has revealed he has undergone a vasectomy after having five children.

In a Twitter thread on his handle on Friday, the entrepreneur revealed that sometimes a man has to take responsibility https://t.co/rI7cEp9a52",https://twitter.com/MobilePunch/status/1560974691023691777,MobilePunch,"Lagos, Nigeria"
347,1560970879718268931,2022-08-20 12:43:53+00:00,40,0,Echobox,Gunmen kill Enugu community leader - Punch Newspapers https://t.co/plOSSTrIRT,https://twitter.com/MobilePunch/status/1560970879718268931,MobilePunch,"Lagos, Nigeria"
348,1560961309314801667,2022-08-20 12:05:52+00:00,50,0,Echobox,"Abuja police nab drug peddler, recover stolen vehicle https://t.co/pco3qLaZpO",https://twitter.com/MobilePunch/status/1560961309314801667,MobilePunch,"Lagos, Nigeria"
349,1560957484529057792,2022-08-20 11:50:40+00:00,103,4,Echobox,PDP denies involvement in Oyetola's wife convoy attack https://t.co/0w3Rq66kpf,https://twitter.com/MobilePunch/status/1560957484529057792,MobilePunch,"Lagos, Nigeria"
350,1560953461415579649,2022-08-20 11:34:40+00:00,119,2,Echobox,"Obi group hails Ozigbo, woos other politicians - Punch Newspapers https://t.co/uEY4a4B2it",https://twitter.com/MobilePunch/status/1560953461415579649,MobilePunch,"Lagos, Nigeria"
351,1560950408486559744,2022-08-20 11:22:33+00:00,65,7,Echobox,"Ikpeazu shocked over killing of soldier, gunmen - Punch Newspapers https://t.co/KeNs7dDLcR",https://twitter.com/MobilePunch/status/1560950408486559744,MobilePunch,"Lagos, Nigeria"
352,1560948067087654919,2022-08-20 11:13:14+00:00,24,1,Twitter Web App,"The suspect was arrested on Thursday with packaged dried cannabis.

Photo credit: Abiodun Sanusi
--
Follow us for more breaking news and videos",https://twitter.com/MobilePunch/status/1560948067087654919,MobilePunch,"Lagos, Nigeria"
353,1560948046913048576,2022-08-20 11:13:10+00:00,119,5,Twitter Web App,"PHOTOS: Abuja Police Nabs Suspected Drug Peddler 

The operatives of the Nigeria Police Force, Federal Capital Territory Command, have arrested a suspected drug dealer, Fabian Ukeugbona. https://t.co/ilhOLZfx4e",https://twitter.com/MobilePunch/status/1560948046913048576,MobilePunch,"Lagos, Nigeria"
354,1560945875958091777,2022-08-20 11:04:32+00:00,40,2,Echobox,"Flood kills 10, displaces scores in Adamawa - Punch Newspapers https://t.co/zsf4n72ysq",https://twitter.com/MobilePunch/status/1560945875958091777,MobilePunch,"Lagos, Nigeria"
355,1560942559488270336,2022-08-20 10:51:21+00:00,46,0,Twitter Web App,"The celebration activities of his one-year anniversary continues this Saturday at his ancestral home, Ode-Itsekiri with cultural display from sons and daughters of the land.

Credit: Dele Ogunyemi
--
Follow us for more breaking news and videos",https://twitter.com/MobilePunch/status/1560942559488270336,MobilePunch,"Lagos, Nigeria"
356,1560942554081886209,2022-08-20 10:51:20+00:00,948,23,Twitter Web App,"PHOTOS: Peter Obi Meets Olu Of Warri On First Anniversary

The presidential candidate of Labour Party, Peter Obi, on Friday visited the Olu of Warri, His Majesty, Ogiame Atuwatse |||, on his first anniversary since ascending the throne. https://t.co/YtKVhExOrb",https://twitter.com/MobilePunch/status/1560942554081886209,MobilePunch,"Lagos, Nigeria"
357,1560940551041597440,2022-08-20 10:43:22+00:00,61,3,Echobox,Rivers Rep accuses Wike of sealing business premises https://t.co/9zCba7lFpq,https://twitter.com/MobilePunch/status/1560940551041597440,MobilePunch,"Lagos, Nigeria"
358,1560937915689082883,2022-08-20 10:32:54+00:00,39,0,Echobox,Firm champions dialogue on W’Africa’s energy sector https://t.co/Uba2iKKwPi,https://twitter.com/MobilePunch/status/1560937915689082883,MobilePunch,"Lagos, Nigeria"
359,1560935323814731777,2022-08-20 10:22:36+00:00,137,6,Echobox,I took UTME four times – OOU Pharmacy graduate with distinction https://t.co/PTiTXv6kaw,https://twitter.com/MobilePunch/status/1560935323814731777,MobilePunch,"Lagos, Nigeria"
360,1560934471846748161,2022-08-20 10:19:13+00:00,448,8,Echobox,Peter Obi visits Olu of Warri https://t.co/Wnqrpdbszj,https://twitter.com/MobilePunch/status/1560934471846748161,MobilePunch,"Lagos, Nigeria"
361,1560932334521782274,2022-08-20 10:10:43+00:00,59,1,Echobox,"Police, troops rescue five from Katsina, Kaduna terrorists https://t.co/mHjFXAQgPj",https://twitter.com/MobilePunch/status/1560932334521782274,MobilePunch,"Lagos, Nigeria"
362,1560929884637204480,2022-08-20 10:00:59+00:00,46,2,Echobox,"Minister's aides brutalise journalist, security men in Abuja - Punch Newspapers https://t.co/tSbxsrwXIi",https://twitter.com/MobilePunch/status/1560929884637204480,MobilePunch,"Lagos, Nigeria"
363,1560928427326275587,2022-08-20 09:55:12+00:00,57,2,Echobox,"Minister's aides brutalise journalist, security men in Abuja - Punch Newspapers https://t.co/6kMnQ22NEK",https://twitter.com/MobilePunch/status/1560928427326275587,MobilePunch,"Lagos, Nigeria"
364,1560926630335365120,2022-08-20 09:48:03+00:00,71,4,Echobox,My relationship with Obaseki beyond politics – Oshiomhole https://t.co/bwk8DjiTQN,https://twitter.com/MobilePunch/status/1560926630335365120,MobilePunch,"Lagos, Nigeria"
365,1560924146779000833,2022-08-20 09:38:11+00:00,34,3,Echobox,Capital market’s unclaimed dividends hit N177bn – SEC https://t.co/5tFQ6ehOtD,https://twitter.com/MobilePunch/status/1560924146779000833,MobilePunch,"Lagos, Nigeria"
366,1560921369021480962,2022-08-20 09:27:09+00:00,78,1,Echobox,"I went through pain alone – MMA champion, Usman https://t.co/NNhsW4lCWm",https://twitter.com/MobilePunch/status/1560921369021480962,MobilePunch,"Lagos, Nigeria"
367,1560918552856739840,2022-08-20 09:15:58+00:00,75,2,Echobox,Joshua must be aggressive to win – Holyfield https://t.co/Hb1loJdA0V,https://twitter.com/MobilePunch/status/1560918552856739840,MobilePunch,"Lagos, Nigeria"
368,1560915905927856128,2022-08-20 09:05:27+00:00,61,0,Echobox,"Mummified bodies: Edo govt, police call for calm https://t.co/ZkPNVnoaiq",https://twitter.com/MobilePunch/status/1560915905927856128,MobilePunch,"Lagos, Nigeria"
369,1560913422006484992,2022-08-20 08:55:34+00:00,51,1,Echobox,Most popular female BBNaija ‘Level Up’ housemates https://t.co/8bG6RdXzjb,https://twitter.com/MobilePunch/status/1560913422006484992,MobilePunch,"Lagos, Nigeria"
370,1560910450413404160,2022-08-20 08:43:46+00:00,56,6,Echobox,Actresses’ bodies tools of their trade — Eguavoen https://t.co/AEZ5KUezsG,https://twitter.com/MobilePunch/status/1560910450413404160,MobilePunch,"Lagos, Nigeria"
371,1560907673851265025,2022-08-20 08:32:44+00:00,66,8,Echobox,"Envoys’ visit to Atiku not political, says PDP https://t.co/vdE4ADmYNu",https://twitter.com/MobilePunch/status/1560907673851265025,MobilePunch,"Lagos, Nigeria"
372,1560904890981007361,2022-08-20 08:21:40+00:00,1611,26,Echobox,I discussed fixing Nigeria with Obi — Femi Kuti https://t.co/LzJxAFAwkk,https://twitter.com/MobilePunch/status/1560904890981007361,MobilePunch,"Lagos, Nigeria"
373,1560902130805915650,2022-08-20 08:10:42+00:00,48,1,Echobox,I want to liberate Ebonyi – APGA gov candidate https://t.co/Kh7e04PKkC,https://twitter.com/MobilePunch/status/1560902130805915650,MobilePunch,"Lagos, Nigeria"
374,1560900449980538880,2022-08-20 08:04:02+00:00,47,0,Echobox,"Why I admire Yekini, Okocha – Bob-Manuel https://t.co/r9Imds0Sc8",https://twitter.com/MobilePunch/status/1560900449980538880,MobilePunch,"Lagos, Nigeria"
375,1560897575493959683,2022-08-20 07:52:36+00:00,92,9,Echobox,Buhari hosts Commonwealth Games athletes Sept 15 https://t.co/UiciYrzux4,https://twitter.com/MobilePunch/status/1560897575493959683,MobilePunch,"Lagos, Nigeria"
376,1560897462872805376,2022-08-20 07:52:09+00:00,208,3,Echobox,Colleagues hold night of tributes for Ada Ameh https://t.co/P1T73Z7q51,https://twitter.com/MobilePunch/status/1560897462872805376,MobilePunch,"Lagos, Nigeria"
377,1560895289757761536,2022-08-20 07:43:31+00:00,40,0,Echobox,Bandele’s last movie will make people weep—Kosoko https://t.co/YoeZYh9vBg,https://twitter.com/MobilePunch/status/1560895289757761536,MobilePunch,"Lagos, Nigeria"
378,1560892471030210562,2022-08-20 07:32:19+00:00,63,3,Echobox,‘Non-interest banking key to economic growth’ https://t.co/BY3ZpOn0uh,https://twitter.com/MobilePunch/status/1560892471030210562,MobilePunch,"Lagos, Nigeria"
379,1560889791889162240,2022-08-20 07:21:40+00:00,221,44,Echobox,BREAKING: Gunmen attack Osun First Lady's convoy - Punch Newspapers https://t.co/QGXQyeM7Zi,https://twitter.com/MobilePunch/status/1560889791889162240,MobilePunch,"Lagos, Nigeria"
380,1560887293262675969,2022-08-20 07:11:45+00:00,58,7,Echobox,"Kerosene price increased by 98.76%, says NBS https://t.co/xGJBYT9bUG",https://twitter.com/MobilePunch/status/1560887293262675969,MobilePunch,"Lagos, Nigeria"
381,1560884633667002368,2022-08-20 07:01:11+00:00,115,5,Echobox,"I went through pain alone – MMA champion, Usman https://t.co/oHOqzzgkwq",https://twitter.com/MobilePunch/status/1560884633667002368,MobilePunch,"Lagos, Nigeria"
